GlobalID,Name (Arabic),Name (English),Legal Name,Category,Secondary Category,Company Status,Working Days,Working Hours,Break Time,Holidays,Entrance Location,Building Number,Floor Number,Phone Number,Website,Social Media Accounts,Accepted Payment Methods,Commercial License Number,Language,Cuisine Type,Menu Barcode URL,Coordinates X,Coordinates Y,Dine In,Only Delivery,Shisha,Order from Car,Live Sport Broadcasting,Family Seating,Large Groups Can Be Seated,Has a Waiting Area,Has Separate Rooms,Smoking Area,Iftar Menu,Suhoor,Require Ticket,Is Landmark,Free Entry,Has Women-Only Prayer Room,Provides Iftar Tent,Drive Thru,WiFi,Reservation,Pickup Point Exists,Children Area,Valet Parking,Music,Has Parking Lot,Wheelchair Accessible,District (English),District (Arabic),City(english),POI ID,Detail Category,city(Arabic),Survey Date,Agent Name,Notes
e9d03cf6-0e1c-46b9-8161-6eea3e8c0425,????? ????? ????? ????????,Jawharat Al Nafl Serviced Apartments,????? ????? ????? ????????,Hotel,Serviced Apartment,open,All days,"Check-in: 16:00, Check-out: 13:00",None,none,"Located on Mohammed Al Muqaddami Street, Al Nafl District",2737,G,114116661,,,"cash,mada",,"Arabic, English",N/A,N/A,24.742,46.652,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,,Apartment Hotel,??????,2/11/2026 7:26,ahmad_shuban,
596b6714-12e5-44f1-92ec-f7db78945ec9,????? ???? ?? ????,Wafa Al Salem Laundries,????? ???? ???? ?? ???? ?? ???? ????? ???????,Laundry Service,,open,Sunday-Thursday,05:00-00:00,None,Friday closed,,2773,G,966552898417,"https://www.google.com/maps?q=24.78023519,46.66781728",,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.78023519,46.66781728,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390616,Clothing Laundry,??????,2/11/2026 7:26,Abdullah,
9ee0d483-f855-4b66-8281-94aec50dd2ce,????? ??????,Al Hussain Toys,Al Hussain Toys Co.,Shopping,Toy Store,open,"Sunday-Thursday, Saturday",09:00-23:30,None,Friday 13:30-23:30,,7228,G,966582511619,https://alhussaintoys.net/,"https://www.instagram.com/alhussain_toys/, https://www.tiktok.com/@alhussain.toys, https://www.facebook.com/alhussaintoyscompany","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7825391,46.6831938,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1259059,Toy Store,??????,2/11/2026 7:35,abdulrhman,
eae08435-26d9-4c6c-867f-22350e651a13,????? ?????,Kiddy Care Kids Salon,????? ????? ????? ???????,Beauty and Spa,Barbershops,open,"Sunday-Thursday, Friday-Saturday",10:30-23:00,None,Ramadan adjusted hours,"Located on King Abdul Aziz Road, Al Nafl District, near Ar Rabi metro station",,,966548477111,https://www.carrefourksa.com/?utm_source=GMBlisting&utm_medium=Organic&utm_campaign=carrefour-ksa-gmb,https://www.instagram.com/kiddycaresalon/,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7721921,46.6691172,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,Al Nafl,?????,Riyadh,1363983,Children's Salon,??????,2/11/2026 7:35,abdulrhman,
e49355fd-1736-4959-a6d9-f381cf193500,??? ????? ??????? ??????,Noor Palace for Curtains and Roller Blinds,,Shopping,Home Decor,open,"Sunday-Thursday, Saturday",00:00-23:59,N/A,,,6769,G,966575243916,https://www.google.com/maps/place/?q=place_id:ChIJPdA9UPABLz4RlNQ1sObn9IY,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7776464,46.6750956,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1349388,Curtain Store,??????,2/11/2026 7:35,mohammed,
5c643dc7-3cd6-416c-b7af-0573e992852b,??????? ?????? ????? ????? ?? ??????? ??????? ???????,General Secretariat of Committees for Resolution of Securities Disputes,??????? ?????? ????? ????? ?? ??????? ??????? ???????,Government Services,Government Services,open,Monday-Friday,08:00-04:00,N/A,Closed on Fridays,"Located at King Abdulaziz Center for National Dialogue, Northern Ring Road - Exit 6, Al Nafl District",,,966112188888,https://crsd.org.sa,https://x.com/SAUDICRSD,N/A,,"Arabic, English",N/A,N/A,24.7768899,46.5429837,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1375556,Securities Disputes Resolution,??????,2/11/2026 7:35,mohammed,
269662d9-4afe-4e76-885a-a0ab6085625a,???? ???? ????,Men's Public Toilet,?.?.?. ???? ??? ??? ???????,Public Services,Public Restrooms,open,Every day,"00:00-02:00, 10:00-00:00, 09:00-00:00, 09:30-00:00, 11:00-00:00",None,None,Located on Al Habeel Street in Al Nafl District,2901,G,9668000000000,https://www.carrefourksa.com/?utm_source=GMBlisting&utm_medium=Organic&utm_campaign=carrefour-ksa-gmb,,N/A,,"English, Arabic",N/A,N/A,24.771758,46.6689049,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1289292,Public Restrooms,??????,2/11/2026 7:35,mohammed,
5cc5ece4-773b-4050-830a-48930796f7dc,???? ????? ??????,,???? ????? ??????? ????? ?????? ?????,Bakery,lunch_box,open,all_days,custom_hours,custom_break,none,,,G,582210446,,,"cash,mada",,Arabic,Bakery,,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Bread and Pastries,??????,2/11/2026 7:35,ahmad_shuban,
d2eed32b-a76d-4e82-af76-e5775ce65c12,??? ???? ????? Nozol Aram 4,Nozol Aram 4,Nozol Aram 4 Hotel Apartments,Hotel,Aparthotel,open,All days,"Check-in from 15:00, Check-out until 14:00",None,none,"Located on Muhammad Al Maqdimi Street, An Nafal District",,G,#ERROR!,,,"cash,mada",,"Arabic, English",N/A,N/A,24.71355,46.6753,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,,Serviced Apartments,??????,2/11/2026 7:35,ahmad_shuban,
0aaa08c3-1554-41dd-a8d4-6fbd343c4af9,????? ???? ???,Maseeh Kop Buffet,????? ?????,Restaurant,Fast Food,open,All days,00:00-00:00,None,,"On Mohammad Al Maqdimi Street, near Al Rabie Metro Station",2795,G,966551941740,"https://www.google.com/maps?q=24.78022134,46.66777773",,"Mada, Visa, Apple Pay, Mastercard",,Arabic,,https://qrco.de/bevtQS,24.78022134,46.66777773,yes,no,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390615,Fast Food Buffet,??????,2/11/2026 7:35,Abdullah,
9970bc87-1dd1-4120-992a-4f8e16d96f5a,????,Kufe,????? ??? ?????? ?????????,Coffee Shops,Specialty Coffee,open,Sunday-Thursday,06:00-02:00,None,,,4287,G,966533882211,https://www.mykufe.online/,https://instagram.com/mykufesa,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Coffee,,24.7795517,46.6825822,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1377791,Specialty Coffee,??????,2/12/2026 5:56,abdulrhman,
817fde80-8c15-40f9-b0af-4a44e224e690,??? ?????? ??? ??????,Arsh Al Zohour Honey and Herbs,???? ??? ?????? ????????,Retail,Grocery,open,Saturday-Thursday,"09:00-12:00, 15:30-00:00",12:00-15:30,Friday 15:30-00:00,Located inside Tala Mall near Carrefour,,,966500680880,https://arshalzhoor.com/,"https://www.instagram.com/arshalzhoor, https://www.tiktok.com/@arshalzhoor, https://x.com/arshalzhoor, https://www.snapchat.com/@arshalzhoor","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Health Food Store,N/A,24.7724335,46.6689333,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,1311365,Health Food Store,??????,2/12/2026 5:56,mohammed,
c62f342a-1aee-4cf4-a5ca-f133781e39a1,???? ??????????,Aram Advisory,Aram Financial Advisory,Corporate,Financial consultant,open,Sunday-Thursday,09:00-17:00,None,Friday closed,,7633,2,966505420430,https://aramadvisory.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7843921,46.6618302,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1270514,Financial Advisory,??????,2/12/2026 5:56,Abdullah,
39ec449f-2db4-4093-b788-50750540c94c,????? ????? ?????,Rawabi Al Nafl Library,Rawabi Al Nafil Copy & Print Shop,Retail,Bookstore,open,"Sunday-Thursday, Saturday","08:00-23:45 (Sun-Thu), 08:00-23:00 (Fri), 13:00-22:00 (Sat)",None,"eid_adha,eid_fitr","On Muhammad Al Maqdimi Street, Al Nafl District",34,G,966534867646,http://library-4215.business.site/,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Library and Stationery,??????,2/12/2026 5:56,ahmad_shuban,
92dcdbe5-26d9-4e59-9e68-094f8eac376d,???? ??? ?? ?????? ??????,Omar bin Al-Khattab Grand Mosque,????? ?????? ????????? ??????? ????????,Mosques,Mosque,open,Daily,Prayer times: Fajr to Isha,None,"Open daily, including Fridays and Ramadan",,,,Claim this business,https://www.moia.gov.sa/Masjed/Pages/default.aspx,,N/A,,Arabic,N/A,N/A,24.7741085,46.6731201,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1273036,Grand Mosque,??????,2/12/2026 6:00,abdulrhman,
894346c5-e2bc-471c-aa39-8ef7e0164528,???????? ???????,Bonsiana Compound,Bonsiana Compound,Hotels and Accommodations,Residential Compound,open,N/A,N/A,N/A,N/A,"RALA3262, Al Nafl District, Riyadh",,,,https://www.google.com/maps/place/?q=place_id:ChIJDV_1F8f9Lj4RTqP4CHHE-Yo,,"Mada, Visa, Apple Pay, Mastercard",,,N/A,N/A,24.7756178,46.6725149,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1373446,Apartment,??????,2/12/2026 6:00,mohammed,
7daa67b2-7537-4819-a958-a73d82c1dde5,"???? ?? ?? ????? ???? ??????? ???????? ?? ????? - ??????",Riyadh North Ring Road BMW,Mohamed Yousuf Naghi Motors Co.,Automotive Services,Car Dealership,open,Saturday - Thursday,"Service: Sunday-Wednesday 08:00-19:00, Thursday 08:00-17:00, Saturday 08:00-19:00",None,Friday closed,Located on Al Rayan Street in Al Nafal District,,,9668001238000,https://www.bmw-saudiarabia.com,"https://www.instagram.com/mynaghimotors/, https://x.com/MYNaghiHyundai","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.77374369,46.67499274,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,703846,BMW & MINI Authorized Service Center,??????,2/12/2026 6:00,Abdullah,
214504da-0b05-44a8-aa96-73f9dc420865,???? ??? ?????? ??????,Barber Abdul Aziz Al-Awfi,????????? ?????? ??????,Salon,beauty,open,all_days,custom_hours,no_break,"eid_adha,eid_fitr",,,G,966572866733,,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Men's Barber Shop,??????,2/12/2026 6:00,ahmad_shuban,
23695ee7-495e-4afb-96f6-cfa46e4abbc9,??????? ????????,Flite Freerun,???? ??????? ????????,Sports,Gym,open,Sunday-Thursday,16:00-21:00,None,Friday closed,"Located at Abi Bakr As Siddiq Rd, Al Nafl District",8150,,966595318718,https://www.flite.life/,"https://www.instagram.com/flitefreerun/, https://www.facebook.com/flitefreerun","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7893887,46.6798836,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1326474,Parkour and Jiu Jitsu Academy,??????,2/12/2026 6:02,abdulrhman,
d7be94f6-e2ad-4551-a788-6ee441ef53b9,???? ????? ???? ??????? ??????? ???????? ????????,Sultan Ahmed AlShubaily CPA,???? ????? ???? ???? ??????? ??????? ???????? ????????,Professional Services,Accounting,open,Sunday-Thursday,09:00-18:00,None,Friday closed,"Located at 6747 King Abdulaziz Branch Road, Building 2567, Al Nafl District",,1,966114837877,https://alshubailycpa.com/,https://x.com/AlshubailyCPA,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7767521,46.6655796,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1277724,Certified Public Accountants and Auditors,??????,2/12/2026 6:02,mohammed,
0fd8a3e5-01f2-4937-a2ab-d85c4f9d2afd,??? ????? ???????,Sadu Business Solutions,???? ??? ????? ???????,Business Consulting,Government Services,open,Sunday-Thursday,08:00-16:00,None,Friday closed,"Ground floor, Levels 1 & 2, Exit 6, Northern Ring Road Branch",4483,G,966112500700,https://sbsc.com.sa/,"https://www.instagram.com/sadu_co/, https://x.com/Sadu_co, https://www.linkedin.com/company/sadu-business-solutions","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.77758268,46.68409545,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390719,Management Consulting,??????,2/12/2026 6:02,Abdullah,
1e21c6c3-2e30-4d43-b212-c43257eb9869,??????? ??????? ???????,Tamweenat Al Ayadi Al Mubdieh Grocery,??????? ??????? ???????,Retail,Grocery Store,open,all_days,Opens at 06:00,no_break,none,"On Al Bahar Al Ahmar Street, Al Nafl District",2667,G,966112752587,,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Local Grocery,??????,2/12/2026 6:02,ahmad_shuban,
8b54d180-c77f-49b5-bc22-a9f4c7ec9a3e,???? ??????,Ajmal Perfumes,Ajmal Perfumes,Retail,Perfume Store,open,"Sunday-Thursday, Saturday",09:00-23:00,None,"Friday closed, adjusted hours during Ramadan","Located on the First Floor of Tala Mall, accessible via main mall entrances on King Abdul Aziz Road.",,,966555630817,https://en-sa.ajmal.com/,"https://www.instagram.com/ajmalperfumes/, https://www.facebook.com/AjmalSaudiPerfumes","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7718691,46.6691773,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,yes,Al Nafl,?????,Riyadh,1352440,Perfume and Cosmetics,??????,2/12/2026 6:04,abdulrhman,
3d11871a-804e-48e7-a585-eebc2256d85d,???? ???? ???????? ???????? ??????????? ????????? ???????? ???????? - ?????????,"Faisal Al-Oshiwan Law Office for Advocacy, Legal Consultations, Arbitration, and Documentation - Al Mutadrabeen",???? ???? ???? ???? ???????? ???????? ???????? ???????? ??????????? ??????? ??????????,Corporate,Attorney,open,Sunday-Thursday,09:00-21:00,None,Friday closed,,7633,2,966504448377,https://dbclinic.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7843792,46.6618155,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1258892,Law Firm,??????,2/12/2026 6:04,mohammed,
9896ad7e-4f83-4d77-84ed-e24a7f85007a,??????,Charvy,????? ?????? ???????? ???????,Bakery,Dessert Shop,open,Every day,10:00-01:00,N/A,,,6875,G,966507743355,linktr.ee/charvy_sa,"Instagram: @charvy_sa, TikTok: @charvy_sa, Snapchat: charvy_sa, YouTube: @CHARVY_SA, Facebook: charvy_sa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Desserts, Bakery",,24.77772977,46.66487922,no,yes,no,no,no,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1390718,Cake Shop,??????,2/12/2026 6:04,Abdullah,
528a94a9-6b93-4416-bf7d-359eaff96cb0,????,Hataba,???? ?????,Restaurant,Arabic,open,Sunday-Saturday,12:00-01:00 (Friday from 12:30),None,"Open daily, hours may differ during Ramadan","Located on Abi Bakr As Siddiq Rd, main entrance from the road",8418,G,966920012400,https://hataba.sa/,"https://www.instagram.com/hataba_ksa/, https://x.com/HATABA_KSA","Cash, Visa, Mastercard, Digital Payments",,"Arabic, English","Saudi, Arabic, Grilled",,24.7275,46.6575,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Grill Restaurant,??????,2/12/2026 6:04,ahmad_shuban,
d922ea3e-cb03-4efc-afe4-ba98754d151f,??????? ??????,Petromin Express,Petromin Corporation,Automotive Services,Car Repair,open,Saturday-Thursday,08:00-23:30,None,"Friday closed, adjusted hours in Ramadan",,7293,,9668004420020,https://petromin.express,"https://www.instagram.com/petromin_it/, https://www.facebook.com/PetrominExpressKSA","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.785568,46.673098,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1360153,Oil Change Service,??????,2/12/2026 6:07,abdulrhman,
98696161-fb61-46fc-9039-9e60c73e82a4,????,Wafy,Wafy Networks for Information Technology LLC,Corporate,Technology,open,Sunday-Thursday,09:00-18:00,None,Friday closed,"Located inside The Esplanade mall on Prince Turki Ibn Abdulaziz Al Awwal Road, near King Saud University. Entrance via mall main entrance.",6747,2,966920024425,https://wafy.sa,"https://www.instagram.com/wafyapp/, https://www.linkedin.com/company/wafyappsa/, https://www.facebook.com/wafyapp","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7766715,46.6657488,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1277453,IT Services,??????,2/12/2026 6:07,mohammed,
c857723a-679f-43f0-a67b-55a41b4d504a,???? ???? ??????? ????????,Safaa Qabaa for Car Electricity,???? ???? ???? ???????,Automotive Services,Tire Repair Workshop,open,Sunday-Thursday,08:00-23:30,None,Friday closed,,7119,G,966554320546,http://abujbara.com.sa/,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7800729,46.6639869,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,704301,Car Electrical Repair,??????,2/12/2026 6:07,Abdullah,
9300d9a0-4422-4838-9e85-0d8c9deb5615,????? ????,Costa Coffee,Costa Coffee KSA,Café,cafes_desserts,open,Daily,09:00-23:00,None,Follows mall hours; adjusted during Ramadan,"Located on the first floor of Tala Mall, accessible via King Abdul Aziz Road, Exit 5 intersecting North Ring Road",3769,G,966562079264,https://costakuwait.com/,"https://www.instagram.com/costa.ksa/, https://www.facebook.com/costasaudiarabia","Cash, Visa, Mastercard, Mada",,"Arabic, English","Coffee, British",,24.774265,46.738586,yes,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,Al Nafl,?????,Riyadh,,Coffee Shop,??????,2/12/2026 6:07,fadhel,
4474d060-06a9-4c37-93b1-75f2bab1dbab,?????? ???? ???????,Mohammed Al Ojaimi Group,????? ???? ??????? ?????????,Corporate,Contracting,open,Sunday-Thursday,08:00-17:00,None,Friday closed,,,G,966112743004,http://www.alojaimi.com/,"https://www.instagram.com/alojaimiholding/, https://x.com/Alojaimiholding, https://www.facebook.com/p/Al-Ojaimi-Industrial-Group-100069571466160","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7889259,46.6705623,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1292349,Construction Contracting,??????,2/12/2026 6:11,abdulrhman,
2bc70cc6-9008-4ced-bced-7c91e2518839,????? ????? ???? ??????? ?????? ???????? ??????????,"Mead Lafi Al-Mutairi Establishment for Glass, Mirrors and Aluminum",????? ????? ???? ??????? ?????? ???????? ??????????,Retail,Home Goods,open,All days,24 hours,None,,"On Al Bahar Al Ahmar Street, Al Nafel District",,,966592409092,https://www.google.com/maps/place/?q=place_id:ChIJbVcr4jz9Lj4Reue9u756-FA,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.783415,46.680046,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1382275,Glass and Mirror Shop,??????,2/12/2026 6:11,mohammed,
eb7dec7b-6d38-46b4-ad5f-b19e27378c37,??? ???????,Subul for Decor,????? ??? ???????,Retail,Home Decor,open,Sunday-Thursday,09:00-21:00,None,Friday closed,,3890,,966567808892,"https://www.google.com/maps?q=24.78354158,46.67870703",,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.78354158,46.67870703,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390711,Decoration Store,??????,2/12/2026 6:11,Abdullah,
e92bf2a7-a8fd-4bb0-836a-eca04f431944,???? ???,Wahid Fol,???? ???? ???????????,Restaurant,arab_cuisine,open,Daily,05:30-23:30,None,none,"Located on Abi Bakr As Siddiq Rd, An Nafal",8418,G,#ERROR!,https://wahidfol.com/,"https://www.instagram.com/wahidfol, https://www.facebook.com/wahidfol.wahidfol","cash,mada",,"Arabic, English","Middle Eastern, Saudi",,24.7136,46.6753,yes,no,no,yes,no,no,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Middle Eastern Restaurant,??????,2/12/2026 6:11,ahmad_shuban,
a5cbcb4b-542c-4426-8ddf-7cc48e6e2c3e,??????? ?????,Clinica Elite,Clinica Elite SA,Hospitals,Medical Clinics,open,Sunday-Thursday,10:00-22:00,None,Friday closed,"Gate 2, First Floor, Riyadh Tala Mall - Al Nafl District, Exit 5",6137,G,966112922229,https://linktr.ee/clinicaelitesa,"Instagram: @clinicaelitesa, TikTok: @clinicaelitesa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7714241,46.6692711,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1269004,Dental Centers,??????,2/12/2026 6:13,abdulrhman,
8ece0692-ce92-4d72-af4e-04f5eaf0f4e2,??????? ?????,New York Fries,New York Fries,Restaurant,Fast Food,open,Daily,10:00-23:00,None,"Friday open, Ramadan hours may differ","Inside Al Nakheel Mall, Mughrazat District, near food court",6623,,9668000000000,https://www.newyorkfries.com,"https://www.instagram.com/newyorkfries.ksa/, https://www.instagram.com/new_york_fries_riyadh/","Cash, Credit Cards, Mada",,"Arabic, English","American, Fast Food",,24.7722125,46.6689717,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,Al Nafl,?????,Riyadh,735320,Fries and Hot Dogs Restaurant,??????,2/12/2026 6:13,mohammed,
5563cf34-d313-4b20-8c50-602243e07928,????,BRE'ED,???? ????? ?????? ???????,Café,Restaurant,open,Daily,06:00-01:30 (varies by day),None,,Located on Ibn Fadlan Street in Al Nafl District,4291,G,966505616222,https://maps.app.goo.gl/VLCByGxUetnmEGjY7?g_st=com.google.maps.preview.copy,"https://www.instagram.com/breed_sa, https://www.tiktok.com/@breed_sa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Arabic, Sandwiches, Bakery",https://pdflink.to/bbaced0f/,24.77962091,46.68275744,yes,no,no,no,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390710,Sandwich Shop,??????,2/12/2026 6:13,Abdullah,
53013c6e-ff48-48da-a81d-958e7abff141,???,CHKN,???? ?????? ???? ???? ??????? ???????? ????????,Restaurant,Fast Food,open,all_days,custom_hours,None,none,"On Abi Bakr As Siddiq Street, Al Nafl District",8418,G,966551066944,https://order.chkn.sa,https://www.instagram.com/chkn_sa,"Cash, Credit Card, Contactless",,"Arabic, English","American, Fast Food, Chicken",https://order.chkn.sa/,24.7801,46.6737,yes,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Chicken Restaurant,??????,2/12/2026 6:13,ahmad_shuban,
183a64e3-efdd-41ec-b6bc-a0c950499b24,???? ??? ?????? ??????,Abdul Hadi Al-Sufayq Mosque,????? ?????? ????????? ??????? ????????,Mosques,Mosque,open,Daily,Prayer times,None,"Open daily, including holidays",Exit 5 from the service road heading from exit 6 in Al Nafl district,,,,https://www.moia.gov.sa/Pages/default.aspx,,N/A,,Arabic,N/A,N/A,24.7877311,46.6762768,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1274314,Mosque,??????,2/12/2026 6:17,abdulrhman,
